pool_name,source_name,object_id,source_uid,source_model_path,format,license_bucket,local_asset_status,blender_compatible,has_mesh,has_uv,has_albedo,has_roughness,has_metallic,needs_conversion,needs_material_bake,structure_status,semantic_status,pool_a_status,highlight_material_class,material_class_source,review_status,priority_bucket,notes
pool_A_direct_object_supervision,ABO_locked_core,abo_000996dae516e9f3a4a7,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,flagged,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,needs_review,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_29144ba880c825678c45,abo_29144ba880c825678c45,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B0853L224Z.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_295e09942b5ee2b46477,abo_295e09942b5ee2b46477,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07J55BBVV.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_296e97a2f8113b649056,abo_296e97a2f8113b649056,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B084T7829W.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_29ac6f5bf1372e05a89b,abo_29ac6f5bf1372e05a89b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07QFP52CY.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_29ca180d964a2f712d18,abo_29ca180d964a2f712d18,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07K7NYB8K.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_29e73fb9ae30e51b9ad3,abo_29e73fb9ae30e51b9ad3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07B7ND81Z.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2ac7a1cb1a44df5e23be,abo_2ac7a1cb1a44df5e23be,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B082JH9VVL.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2acdc3f0c78793dfe331,abo_2acdc3f0c78793dfe331,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07QJX1JYR.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2ad0b5bf57e196f0f1b3,abo_2ad0b5bf57e196f0f1b3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07RR3RFHT.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2ad302545d53ce237617,abo_2ad302545d53ce237617,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B01E3R7T9K.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2adfde898c8645185e84,abo_2adfde898c8645185e84,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07QF9Y9D1.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2b311f18f6411215b63f,abo_2b311f18f6411215b63f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07B4MR1MY.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2b48df8d40f3b5903b6b,abo_2b48df8d40f3b5903b6b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B075X4N56D.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2b655ced2ca060b9b9f0,abo_2b655ced2ca060b9b9f0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07QCMBKTN.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2bc8f9bf7875935ed143,abo_2bc8f9bf7875935ed143,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07B82PXCW.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2bdf34d1daa664d7a328,abo_2bdf34d1daa664d7a328,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07B4M2QZ7.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2c09c7e6b78fcc660ee5,abo_2c09c7e6b78fcc660ee5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07QFRQS17.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2c78e3ee9d0ce725fc63,abo_2c78e3ee9d0ce725fc63,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07SPYDLCC.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2cd35cfa068b72497f98,abo_2cd35cfa068b72497f98,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B0732JF64K.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2d7b62f1a700e04dd044,abo_2d7b62f1a700e04dd044,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B071777YNX.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2da580bbf869a81721f3,abo_2da580bbf869a81721f3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07D3T53C9.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2dbe60e4151b97bc1e37,abo_2dbe60e4151b97bc1e37,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07B4YY9GB.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2dc7387403d2f24d5403,abo_2dc7387403d2f24d5403,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07TY5QHX1.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2dda695787e1c88332c9,abo_2dda695787e1c88332c9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B0732K1SFZ.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2df5eb927a4124b05a31,abo_2df5eb927a4124b05a31,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B079L7YJBB.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2e024a099ccba055890f,abo_2e024a099ccba055890f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B071777YL9.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2e1a8f66b281d6251620,abo_2e1a8f66b281d6251620,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07PC15YLQ.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2e3cef33dc6ef8f53641,abo_2e3cef33dc6ef8f53641,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07HSF7N83.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2e4d76d4c73748230a09,abo_2e4d76d4c73748230a09,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07B4MLQ2X.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2e707fa45f4d13bd6371,abo_2e707fa45f4d13bd6371,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B0842LQJYQ.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2e9506624904f48ffec5,abo_2e9506624904f48ffec5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07DMJRQQ9.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2f03375ea852af216fb0,abo_2f03375ea852af216fb0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07DBF3V83.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2f6264099e8afc6baf6e,abo_2f6264099e8afc6baf6e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07HSNF921.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2f7922c26a49d7c89092,abo_2f7922c26a49d7c89092,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B0853VNSCC.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2f8add41305ea297f4c3,abo_2f8add41305ea297f4c3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07M6PJ4LX.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2fa3c1f9782fe50d9ca3,abo_2fa3c1f9782fe50d9ca3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B0719STLRW.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2fd2dea10cfb1d073225,abo_2fd2dea10cfb1d073225,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07HSJXXZW.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2fd66655c9456b61d07e,abo_2fd66655c9456b61d07e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07M6PHS6W.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2fe1005d2575b81fc005,abo_2fe1005d2575b81fc005,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07QGHTCY4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2fe90991fb9dbcac4f14,abo_2fe90991fb9dbcac4f14,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07121ZWNN.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_2ff240962afac1519ea9,abo_2ff240962afac1519ea9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07MJL66D4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_30176eb1bab5ed336508,abo_30176eb1bab5ed336508,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07RB7LWMS.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_301a109309f814dc1abf,abo_301a109309f814dc1abf,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07VRWNYMS.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3028cffaa5de4c40936a,abo_3028cffaa5de4c40936a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07HZ58T3Q.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_303e6561a0f1c0bc5b09,abo_303e6561a0f1c0bc5b09,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B073WHYS32.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_305002f1e168792a7ffc,abo_305002f1e168792a7ffc,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07VN7936W.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3054a41049f460367f02,abo_3054a41049f460367f02,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B079TXJTY4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3060c5e65726cef83f41,abo_3060c5e65726cef83f41,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07DB92J69.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_306979f803d8bc54c2e9,abo_306979f803d8bc54c2e9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07NR49JZ1.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_309b7d5fdf225b7de427,abo_309b7d5fdf225b7de427,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B072C5WNZP.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_309d44521b4ef8c83609,abo_309d44521b4ef8c83609,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07QBMQQ34.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_30b15f572bf903dbd434,abo_30b15f572bf903dbd434,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B07TKXBZZL.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_30e67fb972a1eebf9c3c,abo_30e67fb972a1eebf9c3c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B075X4N4S4.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_3121704f0dbea3d30315,abo_3121704f0dbea3d30315,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07GF5DCJ2.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_317b4586004f41e90925,abo_317b4586004f41e90925,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07RPPBP7J.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_318c27fb5a4aaf43e80f,abo_318c27fb5a4aaf43e80f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07HPCBT5Z.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
pool_A_direct_object_supervision,ABO_locked_core,abo_319dea0ad03217106631,abo_319dea0ad03217106631,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B0735SFWJZ.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture
pool_A_direct_object_supervision,ABO_locked_core,abo_31a6a0754ed30332099a,abo_31a6a0754ed30332099a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07PX3CC31.glb,glb,cc_by_nc_4_0,available,true,true,true,true,true,true,false,false,A_ready,not_sampled,core_A_ready_locked,pending_classification_pass,core_locked_semantic_pool,none,core_locked,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture
