object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_000996dae516e9f3a4a7,ecommerce,abo_selected,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_21e014958ca92808dc9f,ecommerce,abo_selected,abo_21e014958ca92808dc9f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07TXPXJKS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2208bfa13c8c0b15e5e1,ecommerce,abo_selected,abo_2208bfa13c8c0b15e5e1,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B0825DBCHF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_222ec71391739382c931,ecommerce,abo_selected,abo_222ec71391739382c931,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07B4FZHG7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_226588559c2ea9f62202,ecommerce,abo_selected,abo_226588559c2ea9f62202,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07HSDXW9X.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2284db8112d769cd5f26,ecommerce,abo_selected,abo_2284db8112d769cd5f26,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07B8PXMTK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2295aae56ead214ade89,ecommerce,abo_selected,abo_2295aae56ead214ade89,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07SHYPZ8D.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_22cbd07c72084e9b19f8,ecommerce,abo_selected,abo_22cbd07c72084e9b19f8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B0824FBQF3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_22d0c865c86f813d709d,ecommerce,abo_selected,abo_22d0c865c86f813d709d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B071PDYXRQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_22e5bc56e1bb568d7f0b,ecommerce,abo_selected,abo_22e5bc56e1bb568d7f0b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B078JMJC46.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_22f9559b44d7e8f96b88,ecommerce,abo_selected,abo_22f9559b44d7e8f96b88,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B073P6L988.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_233f9df4d08ae473ce2c,ecommerce,abo_selected,abo_233f9df4d08ae473ce2c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07DB92LG4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_234724e7175795b85707,ecommerce,abo_selected,abo_234724e7175795b85707,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B071SHLFLX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2357aa2a6c9f13f7c7ab,ecommerce,abo_selected,abo_2357aa2a6c9f13f7c7ab,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07QM1QGTV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_237574d1572344f3ca74,ecommerce,abo_selected,abo_237574d1572344f3ca74,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B07HSK7Y5G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_238678150a0c4a33b5a3,ecommerce,abo_selected,abo_238678150a0c4a33b5a3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B071J7Q39G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_242ecc3d3b9df938b83c,ecommerce,abo_selected,abo_242ecc3d3b9df938b83c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07DBGJ4CS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_24413d4724a71517aa01,ecommerce,abo_selected,abo_24413d4724a71517aa01,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07TX2D39D.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2441c8d425f49b96eee2,ecommerce,abo_selected,abo_2441c8d425f49b96eee2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B082QDC64H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2491db2a949fcd6d4ac5,ecommerce,abo_selected,abo_2491db2a949fcd6d4ac5,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B072FVHNS7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_24a06145453ea7566a06,ecommerce,abo_selected,abo_24a06145453ea7566a06,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B075QDTYDF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_24a7e49f3e2b720b121a,ecommerce,abo_selected,abo_24a7e49f3e2b720b121a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T/B07QJWXMST.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/T,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_24d8d5cbb3fcf78b1259,ecommerce,abo_selected,abo_24d8d5cbb3fcf78b1259,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07BG69MRW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_24e52f3048ba65116f3e,ecommerce,abo_selected,abo_24e52f3048ba65116f3e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07HSBJDQX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_24fc943ce6a5832e2e57,ecommerce,abo_selected,abo_24fc943ce6a5832e2e57,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07SRSJW74.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2503ce364d1f6433e650,ecommerce,abo_selected,abo_2503ce364d1f6433e650,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B08C2NYN5Y.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2511addb9e8322a8aba7,ecommerce,abo_selected,abo_2511addb9e8322a8aba7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B0723DDFLQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25186d0daef6b481d811,ecommerce,abo_selected,abo_25186d0daef6b481d811,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B084ZBDPG5.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25450fb251d9c27bb876,ecommerce,abo_selected,abo_25450fb251d9c27bb876,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B07HSM1W45.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_254578b410849c4782fa,ecommerce,abo_selected,abo_254578b410849c4782fa,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07MBFD87N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2546df9150ab43608a77,ecommerce,abo_selected,abo_2546df9150ab43608a77,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07JLBF277.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_255ef8855cae79be53b0,ecommerce,abo_selected,abo_255ef8855cae79be53b0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075QLF8X7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_255f77338d0c89a3dce0,ecommerce,abo_selected,abo_255f77338d0c89a3dce0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07121ZVX4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25a5ea04fdd387238718,ecommerce,abo_selected,abo_25a5ea04fdd387238718,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07B8FN8TP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25d220ef95dae9b319c6,ecommerce,abo_selected,abo_25d220ef95dae9b319c6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B072FVHSZQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25d52deb4c6f82ee47b4,ecommerce,abo_selected,abo_25d52deb4c6f82ee47b4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07Y3QXV1Q.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25da1dd60c65e0f65c9b,ecommerce,abo_selected,abo_25da1dd60c65e0f65c9b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B079TXJQS2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25e295cb3be6eee4cf63,ecommerce,abo_selected,abo_25e295cb3be6eee4cf63,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07QB748ZB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25e2a7d237f51d6024b8,ecommerce,abo_selected,abo_25e2a7d237f51d6024b8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B075HXSXNV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_25e38993b4ac84ecd93a,ecommerce,abo_selected,abo_25e38993b4ac84ecd93a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07QGG6C67.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26324bc3b01c125453e6,ecommerce,abo_selected,abo_26324bc3b01c125453e6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07HSJXG84.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_263c89ebf9f27d45e93f,ecommerce,abo_selected,abo_263c89ebf9f27d45e93f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B072M1WJTW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26a352db00442962f723,ecommerce,abo_selected,abo_26a352db00442962f723,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B073P1H7FL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26b165a228bd8a9d1b0f,ecommerce,abo_selected,abo_26b165a228bd8a9d1b0f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B07HSM1W46.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26d729c985cf4b38ef11,ecommerce,abo_selected,abo_26d729c985cf4b38ef11,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07H93GTHW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26ea543d4efef8e10cf2,ecommerce,abo_selected,abo_26ea543d4efef8e10cf2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B0716WLY2Y.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26f8436e048f17e136a8,ecommerce,abo_selected,abo_26f8436e048f17e136a8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B0853KM5Q3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_26fb929af5a8ce3175eb,ecommerce,abo_selected,abo_26fb929af5a8ce3175eb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07B4Z7XVD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2708fc5c24e7dc71558f,ecommerce,abo_selected,abo_2708fc5c24e7dc71558f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07B4N11P7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2721da8624417e2d2845,ecommerce,abo_selected,abo_2721da8624417e2d2845,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B071ZJ6CF8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_27348f3b034e9c985f18,ecommerce,abo_selected,abo_27348f3b034e9c985f18,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07P6JVMZD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_2781609e76ae721d6013,ecommerce,abo_selected,abo_2781609e76ae721d6013,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07TZSC9WP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_278ae10f62fc4bb0d916,ecommerce,abo_selected,abo_278ae10f62fc4bb0d916,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B07VLFWG25.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_278c771058309b3b0fb3,ecommerce,abo_selected,abo_278c771058309b3b0fb3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B07QB8JS2N.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_27956fb602e9a65b0cff,ecommerce,abo_selected,abo_27956fb602e9a65b0cff,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07RVBMJB8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_27eac4210a4a6a6c2041,ecommerce,abo_selected,abo_27eac4210a4a6a6c2041,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07B7B21QY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_27f6719d01ce6c8e559e,ecommerce,abo_selected,abo_27f6719d01ce6c8e559e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07DBF789F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
abo_27fb96ed3823a8ee8a67,ecommerce,abo_selected,abo_27fb96ed3823a8ee8a67,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B075X543QN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T04:23:52Z,second_pass_glb_json_probe_v1
